District,Region,Spendtype,PerCapGDP,AvgCancerSpend,AvgHeartSpend,AvgOrganSpend
841,East,Insurance,32274.83877,181998.4015,332614.7639,174456.0147
842,East,Insurance,21403.22117,150798.6573,95767.84286,205947.9308
843,East,Insurance,29404.66067,220477.067,141679.0885,258705.3648
844,East,Insurance,39971.47498,194222.2454,166900.9014,235732.4483
845,East,Insurance,33828.61341,127557.4244,220271.9231,196798.7817
846,East,Insurance,34740.07973,135955.8752,93083.11534,114695.186
847,East,Insurance,33703.39993,167924.5249,36828.00341,135255.2473
848,East,Insurance,28370.33629,183871.0731,210065.5823,185452.3214
849,East,Insurance,30412.44883,144506.7054,252678.6225,211704.2551
850,East,Insurance,30259.45872,142197.9837,196336.9474,235878.406
851,East,Insurance,28774.02927,179573.3788,200400.0031,115418.1151
852,East,Insurance,21229.40425,176228.9056,196772.7873,182910.4052
853,East,Insurance,37004.86723,204845.9856,222511.2889,200213.4734
854,East,Insurance,29087.24647,227727.5001,162527.3172,227695.0162
855,East,Insurance,32966.66801,199703.3092,383499.0616,155674.582
856,East,Insurance,36763.33554,177473.9579,154199.1312,200135.8416
857,East,Insurance,29415.91174,142847.5993,171167.3143,214299.7396
858,East,Insurance,30972.25459,181384.8907,15414.42083,290517.9258
859,East,Insurance,30734.65272,199295.6812,339777.8164,148308.941
860,East,Insurance,19328.87395,222322.8386,352348.6769,150575.134
861,East,Insurance,31692.15833,184352.1502,106651.3954,208788.7452
862,East,Insurance,32992.05951,187298.4562,8228.351797,174639.1362
863,East,Insurance,29686.33908,178355.5917,210094.6804,168725.401
864,East,Insurance,32843.63674,188019.103,6587.279947,243695.9308
865,East,Insurance,27835.96797,204250.1551,197920.4029,10797.73049
866,East,Insurance,35520.44859,186295.7052,103602.1914,66727.65979
867,East,Insurance,38147.64804,170608.2452,158312.1083,102373.1771
868,East,Insurance,37070.63718,148826.831,157323.8313,119106.3457
869,East,Insurance,30781.74803,184686.9688,215737.5814,82198.56997
870,East,Insurance,31098.59666,197915.13,210795.5153,76995.07393
871,East,Insurance,20348.0717,185714.2438,329362.1193,175967.5319
872,East,Insurance,29277.4962,154772.1797,145327.7608,154312.7235
873,East,Insurance,32653.91876,168913.9591,79489.72307,104990.2619
874,East,Insurance,21498.74679,222055.9968,183362.2883,120261.8563
875,East,Insurance,32092.81048,206793.2098,79830.04001,49684.02805
876,East,Insurance,22589.91304,159322.8761,279610.8993,157624.6694
877,East,Insurance,31414.36981,190012.775,43665.5248,125386.4579
878,East,Insurance,27046.25721,123221.3561,184746.4818,176656.3691
879,East,Insurance,26444.8403,189688.1786,171056.4097,163349.5115
880,East,Insurance,30384.62737,213191.7132,264455.7546,128821.19
881,East,Insurance,28347.12795,204609.4927,101736.6162,144066.3126
882,East,Insurance,24224.07549,167036.8937,131038.7716,99527.30609
883,East,Insurance,28588.24724,146599.9502,5787.266316,187898.1952
884,East,Insurance,30591.76833,166615.073,85388.27982,40789.00655
885,East,Insurance,30427.20473,186058.4994,161189.6913,4896.944717
886,East,Insurance,37559.30252,151475.4585,242146.9838,143121.9383
887,East,Insurance,22027.02325,138953.4957,156444.3622,59609.55115
888,East,Insurance,29622.13911,161817.6126,124431.8013,64022.684
889,East,Insurance,29187.01691,167800.1644,160093.5278,194479.9259
890,East,Insurance,32502.42163,185246.2174,37204.18741,61249.25555
891,East,Insurance,19154.74167,172286.5264,126444.195,1762.89926
892,East,Insurance,28639.73188,224124.5207,103844.5766,93457.07191
893,East,Insurance,26002.64986,169880.9291,141335.5835,31031.63031
894,East,Insurance,34718.99846,146845.2987,165264.3,80403.07048
895,East,Insurance,32752.4636,158128.8035,15504.0487,68273.17697
896,East,Insurance,29343.53102,183169.0297,110082.7185,74744.50042
897,East,Insurance,33802.88246,177600.4959,23060.55123,89639.57521
898,East,Insurance,34685.08583,150861.2462,98397.36638,44230.50979
899,East,Insurance,27860.14734,192833.3912,130273.9962,171270.8
900,East,Insurance,34938.49137,161278.8459,146868.7642,94468.87023
901,East,Insurance,36781.09043,203317.9102,78930.07324,156978.0749
902,East,Insurance,24924.5641,184144.0872,87497.9056,111045.9897
903,East,Insurance,29494.18242,196357.0699,72427.34284,67811.53084
904,East,Insurance,26631.97226,160055.9395,38865.4254,140465.6219
905,East,Insurance,29634.8904,173632.909,214439.6107,149978.5631
906,East,Insurance,29215.67799,210640.2764,245353.2438,103066.574
907,East,Insurance,25804.77093,201373.7646,70010.22894,2158.282571
908,East,Insurance,31217.83776,137528.6864,289127.5205,77431.16564
909,East,Insurance,26428.39442,186493.9742,226411.2983,1658.618406
910,East,Insurance,25553.97832,179663.0978,98296.42827,47537.1066
911,East,Insurance,30885.02743,171938.2567,70461.9805,136468.6295
912,East,Insurance,29743.01662,218472.538,103199.6605,48764.42978
913,East,Insurance,30314.50926,182178.1969,4587.07157,53755.74645
914,East,Insurance,27928.08085,224489.4078,134147.6868,150280.7915
915,East,Insurance,40008.28835,253603.0622,1974.687438,93494.54411
916,East,Insurance,39061.16456,210423.7451,98057.3914,87294.4489
917,East,Insurance,24761.48997,185317.1673,113025.2314,70433.61908
918,East,Insurance,22693.63261,169608.9179,122656.3752,170717.3844
919,East,Insurance,33826.6095,161806.0596,60279.07701,101503.5537
920,East,Insurance,32780.8725,191556.2305,124393.5818,98158.61915
921,East,Insurance,48360.1911,154393.0089,175033.3882,98523.73727
922,East,Insurance,30376.71268,199624.2955,201508.3701,110332.7194
923,East,Insurance,30044.76905,139265.5294,53459.25489,164384.5264
924,East,Insurance,27186.89693,159888.2406,157057.0604,16316.0823
925,East,Insurance,23131.74532,205546.5099,157396.9313,81002.37259
926,East,Insurance,33660.48771,194399.6524,199888.188,93541.88079
927,East,Insurance,29104.08288,166658.1373,134311.1826,125245.5033
928,East,Insurance,30202.27404,202290.1197,146511.3757,16212.90107
929,East,Insurance,33945.60564,219554.7439,158888.5962,242159.4613
930,East,Insurance,27431.20005,178478.2066,279416.3988,192514.1575
931,West,Insurance,52203.92336,449729.0172,215064.5918,159499.7798
932,West,Insurance,53156.5458,499347.6501,183119.4421,176331.4251
933,West,Insurance,55569.75244,460172.3508,157894.1696,235309.5259
934,West,Insurance,46500.25416,425850.7746,319547.3987,218790.0168
935,West,Insurance,51753.78611,388777.1307,150827.2496,222759.7427
936,West,Insurance,49177.55682,417959.4722,218521.7598,205720.954
937,West,Insurance,46385.04986,434857.9584,200357.9232,102234.6062
938,West,Insurance,54260.41938,412616.7289,390082.0399,213652.7741
939,West,Insurance,52772.15368,425153.551,252631.2265,166785.5384
940,West,Insurance,53280.8511,429696.8129,316264.0796,104488.8605
941,West,Insurance,36941.5042,354809.2315,220668.5425,184630.2707
942,West,Insurance,51252.84685,418873.7571,355005.1659,260778.8446
943,West,Insurance,51954.8734,438210.6026,350585.3689,150558.3455
944,West,Insurance,43636.77087,472152.8262,221914.266,202527.6538
945,West,Insurance,41504.55632,435173.0789,259853.1459,241498.8546
946,West,Insurance,45881.31498,491703.314,309733.9762,144444.9157
947,West,Insurance,49279.17225,437379.3456,455786.9192,234813.0528
948,West,Insurance,48912.12812,444271.7308,181368.4943,254191.1667
949,West,Insurance,47871.72597,456333.3969,285440.7059,198395.6884
950,West,Insurance,51689.10485,451196.0255,167249.9335,197455.7956
951,West,Insurance,49839.90707,468376.392,151594.2268,203064.3841
952,West,Insurance,52151.48173,499483.6266,261014.692,213018.2605
953,West,Insurance,41156.90987,435456.3386,172685.0844,202583.9218
954,West,Insurance,56246.61691,482751.7325,239952.0751,202169.861
955,West,Insurance,49581.8508,445950.9173,420289.938,187963.7287
956,West,Insurance,51257.91946,427115.6905,281989.1594,179647.3358
957,West,Insurance,45998.27161,503418.3467,354490.6901,166405.8853
958,West,Insurance,39558.89515,405106.9099,261924.6427,242683.599
959,West,Insurance,47165.24913,413093.3528,349847.7096,184642.6562
960,West,Insurance,50586.34309,407387.2704,356561.219,179970.3257
961,West,Insurance,52606.79144,422603.8853,173961.4365,150265.2262
962,West,Insurance,41936.84886,426731.1521,119545.1675,95835.97508
963,West,Insurance,53119.52364,434110.2036,211489.6587,233239.3825
964,West,Insurance,43586.72711,492847.0994,91929.19157,124905.378
965,West,Insurance,44650.45938,449275.6806,326546.774,162514.7487
966,West,Insurance,52726.98968,448905.8322,183053.9621,226761.2244
967,West,Insurance,41834.56935,460605.9548,317966.6305,200239.665
968,West,Insurance,43319.39284,534616.5421,318282.0653,116908.9098
969,West,Insurance,47170.16282,452815.0448,261995.8519,242694.7969
970,West,Insurance,49538.8948,423483.2357,149070.9601,146508.1065
971,West,Insurance,52064.73153,513365.4764,293112.4997,256837.8271
972,West,Insurance,56331.80915,399956.4774,149456.0859,156182.454
973,West,Insurance,43962.17078,491120.9321,2285.924404,170371.1592
974,West,Insurance,56561.18169,378046.5248,259173.607,229468.1429
975,West,Insurance,50452.90575,448217.9874,351975.588,229783.7142
976,West,Insurance,42883.43281,387606.1263,237408.2759,163557.038
977,West,Insurance,46072.45415,481387.5742,397046.6206,159305.8434
978,West,Insurance,62012.30212,417512.1532,200830.222,171836.6679
979,West,Insurance,53035.47982,387982.7792,310021.9011,171036.7351
980,West,Insurance,48312.82644,466611.7403,226392.6918,175107.0017
981,West,Insurance,59406.37997,478971.4905,442007.9229,212379.3817
982,West,Insurance,51184.78516,522280.1023,373391.7695,243080.9132
983,West,Insurance,46116.97037,409678.2565,416213.5042,193237.7265
984,West,Insurance,55495.86822,444805.1001,353398.9638,190049.0912
985,West,Insurance,52802.56695,452249.0359,336217.0936,169562.1832
986,West,Insurance,48219.11295,384777.9731,459929.3453,154148.5597
987,West,Insurance,49933.00191,479807.9283,298943.0751,167122.2321
988,West,Insurance,38189.10263,417485.5535,223695.5931,134634.6757
989,West,Insurance,49712.87049,360616.8163,237315.6643,177258.4114
990,West,Insurance,41398.67784,487515.7801,236082.8739,312553.0828
991,West,Insurance,48905.53076,401703.0732,381511.1543,146300.2728
992,West,Insurance,42665.66892,431556.1222,392281.8486,78826.65695
993,West,Insurance,56041.34292,394307.4929,226678.7285,245402.7846
994,West,Insurance,47322.31853,463387.2007,415505.0179,197762.9627
995,West,Insurance,38816.8367,401140.3391,385080.9934,263469.5323
996,West,Insurance,56924.20373,426329.5785,474702.1366,222227.8397
997,West,Insurance,52037.13291,455810.178,302070.5895,215567.8191
998,West,Insurance,53584.44906,466899.3808,296375.1664,225828.3685
999,West,Insurance,52873.8596,500137.0603,401381.5052,240790.1861
1000,West,Insurance,52368.29797,445440.3279,368346.5598,324268.9369
1001,West,Insurance,46848.07208,446262.7539,220524.2581,199027.6092
1002,West,Insurance,44188.74399,422672.9648,286852.6293,221600.5491
1003,West,Insurance,42081.98447,475930.8768,448230.8102,246147.252
1004,West,Insurance,52316.12929,448515.7878,382778.6856,175396.2542
1005,West,Insurance,50873.33229,486149.684,544873.2567,283244.2609
1006,West,Insurance,45733.56222,357550.2548,294651.4435,214246.3158
1007,West,Insurance,55353.17563,401989.6647,449004.0084,233034.4851
1008,West,Insurance,54812.26969,475546.2397,286489.6458,280833.6553
1009,West,Insurance,38931.81958,474036.0548,304717.3638,278573.7768
1010,West,Insurance,50855.13583,452879.4357,352775.9154,216924.358
1011,West,Insurance,48683.62649,529227.858,411383.4604,242660.5611
1012,West,Insurance,48627.08405,443297.1677,287754.4036,186582.737
1013,West,Insurance,50907.52571,407919.6515,293096.208,195635.8827
1014,West,Insurance,45760.30815,479108.8116,279010.1618,213019.2299
1015,West,Insurance,49634.37179,500568.5951,372546.6373,266465.4842
1016,West,Insurance,41095.57534,419655.6787,269573.974,199369.2355
1017,West,Insurance,51161.04558,491014.089,326860.9175,243147.2236
1018,West,Insurance,54022.07622,444570.7596,297392.639,244081.7489
1019,West,Insurance,41284.53924,492394.2028,251062.978,240427.5137
1020,West,Insurance,49854.09642,474460.343,239506.7254,239824.2906
1021,West,Insurance,56780.83699,430901.0938,297703.2445,253199.1777
1022,West,Insurance,47865.47029,467220.1131,370614.5158,188218.1666
1023,West,Insurance,49207.57275,515289.2492,440898.4489,279291.0895
1024,West,Insurance,46919.86314,429282.894,236132.1203,231373.6072
1025,West,Insurance,51657.69695,507727.339,377363.4294,257835.4655
1026,West,Insurance,44959.86375,405080.5886,196782.4575,253473.1858
1027,West,Insurance,48624.85719,479012.713,345577.7663,297600.5942
1028,West,Insurance,51800.30653,441561.3386,352333.2413,225533.1584
1029,West,Insurance,47419.13106,430554.1457,523221.1868,225901.2794
1030,West,Insurance,48355.4925,402240.3323,267419.7248,310567.9724
1031,West,Insurance,47264.05349,495106.4388,409272.4063,242449.9708
1032,West,Insurance,49177.17882,511622.673,382698.4142,170007.335
1033,West,Insurance,50183.45843,464437.353,477599.6274,271996.1252
1034,West,Insurance,49172.79369,424938.051,440046.7574,286107.1447
1035,West,Insurance,48584.45405,389780.7846,314955.8482,318733.131
1036,West,Insurance,50452.82033,449709.7328,383117.661,232975.0834
1037,West,Insurance,48304.23231,435998.4108,242898.7681,190999.5723
1038,West,Insurance,50615.56446,434072.5065,372296.7988,263012.6572
1039,West,Insurance,46131.76774,516725.2442,323808.9629,285142.0502
1040,West,Insurance,47217.95886,464504.2952,432012.8063,197705.2911
1041,West,Insurance,55152.05737,439357.8085,381257.8502,240685.9951
1042,West,Insurance,46885.79714,502961.5381,338613.914,256649.4116
1043,West,Insurance,54158.21038,390946.776,397707.1712,227385.8249
1044,West,Insurance,46491.56343,485883.7291,349170.4347,272850.7833
1045,West,Insurance,52836.9631,442474.8209,367773.1253,234390.5768
1046,West,Insurance,57651.15973,381130.118,422788.1371,171598.0395
1047,West,Insurance,49245.88237,341542.7616,347692.721,264382.5471
1048,West,Insurance,48015.1443,421282.9603,500631.7801,145747.1343
1049,West,Insurance,46969.07145,381503.4871,392498.6582,244278.5905
1050,West,Insurance,49476.3549,437559.1899,316521.0088,262777.6464
1051,West,Insurance,54549.60916,418481.7014,255546.0615,219918.3253
1052,West,Insurance,50126.50003,465754.2992,425027.9006,215174.5896
1053,West,Insurance,47053.73873,430481.9978,426238.9752,191331.664
1054,West,Insurance,62344.10797,485888.0139,416518.9952,220458.4448
1055,West,Insurance,53402.30813,409744.4168,531792.023,198383.4756
1056,West,Insurance,42675.49357,426319.976,321755.5661,200196.9479
1057,West,Insurance,49070.87303,443067.5379,267994.9505,229871.0094
1058,West,Insurance,55286.79885,457023.32,326980.0685,325283.3473
1059,West,Insurance,56698.87588,470564.9954,515730.4233,314833.1777
1060,West,Insurance,56128.0741,392720.6258,246372.1283,267404.9433
1061,West,Insurance,55343.65711,384277.0252,397549.9106,282398.352
1062,West,Insurance,51346.09587,454727.4044,550431.6907,228898.0149
1063,West,Insurance,54180.78573,427449.4126,403826.678,233067.3896
1064,West,Insurance,48850.18251,446785.8492,443864.0394,258949.1519
1065,West,Insurance,46655.48167,446758.9218,419068.0235,213188.2201
1066,West,Insurance,44703.84599,430029.4682,342193.243,167947.4748
1067,West,Insurance,54475.62478,435126.4504,450255.1847,157033.8166
1068,West,Insurance,54918.90546,461494.1157,470104.1107,191406.6017
1069,West,Insurance,56905.53419,467883.6752,281376.7141,188125.7753
1070,West,Insurance,40929.02111,494940.839,420867.9762,327707.9417
1071,West,Insurance,44979.01488,400833.8035,470137.5709,206038.1295
1072,West,Insurance,50293.97356,392310.1631,507639.4671,145709.1639
1073,West,Insurance,49511.03035,512669.5003,453488.577,236822.0762
1074,West,Insurance,54079.76196,439848.1287,391562.5012,316793.1992
1075,West,Insurance,50129.67562,463189.7572,411794.2872,281816.856
1076,West,Insurance,46725.18456,405998.7844,339770.4496,215242.3785
1077,West,Insurance,57227.87038,516010.6308,380307.6515,299235.1679
1078,West,Insurance,49769.10504,487742.0759,489524.7252,243845.1794
1079,West,Insurance,46046.29748,466181.3031,343797.4714,246000.2362
1080,West,Insurance,46749.36311,431296.5978,329116.2668,216048.8138
1081,West,Insurance,45547.84838,463708.8226,428769.4692,292180.649
1082,West,Insurance,46932.47286,486614.6677,486869.2619,452503.8804
1083,West,Insurance,56388.20437,393494.4119,395523.1431,481448.4497
1084,West,Insurance,44329.64453,419243.2878,429870.5667,350663.4484
1085,West,Insurance,48777.93531,367474.6068,319245.7347,429087.3556
1086,South,Insurance,52880.11179,586942.5005,311384.5834,185776.7775
1087,South,Insurance,54668.06842,553397.6752,199837.8508,84446.63074
1088,South,Insurance,56392.25891,570502.3865,268768.8389,57987.24842
1089,South,Insurance,56250.94729,554320.5766,285353.1869,209976.6076
1090,South,Insurance,59271.88209,627502.7,359878.8439,193441.6281
1091,South,Insurance,58369.91192,535382.1987,240024.0384,66861.9776
1092,South,Insurance,59475.8991,532304.6745,319407.0028,128472.5688
1093,South,Insurance,63287.26092,498582.973,149503.3343,236845.4554
1094,South,Insurance,53703.64605,531156.3317,394422.4303,175547.3332
1095,South,Insurance,56447.58147,509831.5227,312533.5927,163589.9918
1096,South,Insurance,53600.33988,644532.6905,154061.4347,112636.6939
1097,South,Insurance,47002.75209,522877.5126,299582.2299,257422.2522
1098,South,Insurance,59998.92992,550644.215,358746.6426,84331.95888
1099,South,Insurance,47778.52916,557177.1371,383457.9961,183084.2214
1100,South,Insurance,54119.15404,581992.5346,231666.6967,226426.1589
1101,South,Insurance,55034.37664,566209.9167,492768.0478,142143.4286
1102,South,Insurance,59848.87592,474719.9722,336224.1196,117969.8836
1103,South,Insurance,48634.33125,572034.3223,312311.4968,238133.8776
1104,South,Insurance,51711.96538,465811.0627,307803.4251,140473.5411
1105,South,Insurance,54250.29429,530807.9322,382310.2164,237226.5719
1106,South,Insurance,55492.10649,482312.4814,441594.363,202922.5899
1107,South,Insurance,62873.60247,623107.7363,301873.8439,182375.993
1108,South,Insurance,55403.78663,549825.7551,367851.2416,168027.7154
1109,South,Insurance,55603.28113,472023.7337,241305.6547,168121.5686
1110,South,Insurance,53908.06832,536718.1493,401155.0092,150577.9655
1111,South,Insurance,58454.43953,578727.9723,250075.1668,242208.6211
1112,South,Insurance,47607.845,616881.2627,132787.1175,148107.5206
1113,South,Insurance,59747.43822,526130.3455,164392.8949,166028.4686
1114,South,Insurance,52667.03388,560615.4189,253449.4078,122480.0981
1115,South,Insurance,58179.97294,609128.4738,213373.809,154690.0906
1116,South,Insurance,47616.77674,549888.4286,132470.3719,193132.4894
1117,South,Insurance,59310.32443,527869.8268,343570.4254,111290.6638
1118,South,Insurance,50726.48272,530754.8155,319837.9685,113480.5103
1119,South,Insurance,55970.65377,597473.4215,191363.6653,206532.6686
1120,South,Insurance,46436.69331,492099.9634,306206.6819,134408.4012
1121,South,Insurance,56003.14924,512629.6987,461625.0415,156784.2201
1122,South,Insurance,56856.2597,602664.9147,219430.0965,53140.23275
1123,South,Insurance,53532.68309,573766.6376,336731.7167,46034.19185
1124,South,Insurance,47339.266,535330.2576,334390.1785,140437.8486
1125,South,Insurance,56059.31774,575020.6111,352537.089,145142.3963
1126,South,Insurance,54009.99909,492062.4632,346131.8423,212104.5374
1127,South,Insurance,55760.37222,626421.3622,161333.0265,136435.6824
1128,South,Insurance,56076.5421,528231.6042,212684.805,152256.4278
1129,South,Insurance,58419.19003,492136.1517,184651.4125,200406.2541
1130,South,Insurance,58837.00532,498930.482,248905.9377,140404.0963
1131,South,Insurance,48233.21474,540711.2233,236764.3758,189665.4883
1132,South,Insurance,56277.07637,524832.0838,451656.9673,343916.9925
1133,South,Insurance,57818.74029,515108.0096,140271.087,172065.8671
1134,South,Insurance,57432.20989,477974.8838,278097.0109,238770.6434
1135,South,Insurance,50308.72238,466742.9481,418574.5925,161400.8721
1136,South,Insurance,56113.17514,537233.3435,230408.8963,166800.5962
1137,South,Insurance,58621.08422,478137.6063,266473.8585,187683.5411
1138,South,Insurance,62239.83212,480440.1156,383388.0105,161730.8418
1139,South,Insurance,49606.46725,566246.1107,264365.7333,185606.802
1140,South,Insurance,53005.669,515361.3649,207068.4991,185739.4191
1141,South,Insurance,51286.06944,587040.1216,335239.8635,187840.7165
1142,South,Insurance,53723.68291,552153.5032,308880.7136,153279.6572
1143,South,Insurance,63696.10066,506354.5739,245454.4323,244315.8308
1144,South,Insurance,56929.02659,566214.8854,139593.3746,171749.6695
1145,South,Insurance,54479.90228,486111.49,231728.0992,160206.9715
1146,South,Insurance,54623.12809,591115.0102,297342.2725,155344.8092
1147,South,Insurance,57078.77252,638457.3378,235427.8273,124698.1259
1148,South,Insurance,54652.94056,514406.3353,283187.9627,206686.0247
1149,South,Insurance,58708.99544,532525.4546,204063.7053,87212.79307
1150,South,Insurance,59187.33525,477971.0569,234863.6157,211612.8692
1151,South,Insurance,61191.61561,460264.2654,188369.8787,130851.2516
1152,South,Insurance,61897.41488,514964.4306,246575.2485,176448.9221
1153,South,Insurance,49767.32562,521991.5906,390642.2895,83255.52196
1154,South,Insurance,60572.27329,516693.8469,185863.0798,188364.7361
1155,South,Insurance,51227.08014,491247.9338,287790.676,157767.3716
1156,South,Insurance,55526.33991,529380.4076,214026.8208,152734.898
1157,South,Insurance,50451.78158,532353.8076,223293.6836,235990.0212
1158,South,Insurance,52921.90681,618934.7642,370508.3963,247065.5065
1159,South,Insurance,57998.23322,469115.7546,357425.9167,217425.7455
1160,South,Insurance,52658.45548,463299.481,409182.6041,148178.5204
1161,South,Insurance,56625.3384,609556.1669,415886.3317,119267.0833
1162,South,Insurance,60431.441,492112.9537,103483.9486,115344.3151
1163,South,Insurance,53998.15114,516982.4269,347317.4208,337730.8503
1164,South,Insurance,58361.94432,466466.8687,322813.4989,164001.3475
1165,South,Insurance,60448.1856,526291.507,286590.3809,231093.318
1166,South,Insurance,60917.01299,558821.3945,302126.2032,180687.8119
1167,South,Insurance,52819.41715,493750.2307,265991.8773,233186.8476
1168,South,Insurance,61586.15632,521110.9707,106683.7334,54793.05665
1169,South,Insurance,51420.22631,577944.6935,207973.9984,171056.7249
1170,South,Insurance,50971.88911,585772.4825,200621.8156,238950.831
1171,South,Insurance,53041.8374,504340.1496,322106.7666,173487.0656
1172,South,Insurance,48098.56292,579176.8081,314258.6658,277716.7927
1173,South,Insurance,57094.97833,596747.9383,303835.0438,204070.8487
1174,South,Insurance,46120.71265,496997.0539,168105.7293,221496.386
1175,South,Insurance,51324.28968,526547.6524,276742.2816,134740.6338
1176,South,Insurance,57078.15416,542030.5905,265425.1524,195512.7608
1177,South,Insurance,55891.10277,522041.5327,285414.6149,238935.4827
1178,South,Insurance,55180.86548,542125.4648,303584.4701,221545.4953
1179,South,Insurance,51681.66947,578258.9832,498265.8417,174806.4734
1180,South,Insurance,51436.18742,526841.5592,385822.0337,160622.4764
1181,South,Insurance,61896.64789,553256.1469,283055.2149,203998.8829
1182,South,Insurance,54083.92469,525304.0795,237577.1183,113245.6335
1183,South,Insurance,45928.77332,550381.1748,249658.0353,193333.4618
1184,South,Insurance,52213.86078,621378.1777,169755.0022,230674.0867
1185,South,Insurance,55280.68548,528074.8388,379935.7857,216192.7417
1186,South,Insurance,55149.91218,490396.3153,364770.6237,42843.53403
1187,South,Insurance,51735.59657,437633.8988,267017.2827,154826.0499
1188,South,Insurance,59493.97749,492034.6306,162279.6385,120670.1092
1189,South,Insurance,57462.55494,550453.404,262599.4635,239113.2286
1190,South,Insurance,56866.8015,535225.1368,357713.1249,143782.9421
1191,South,Insurance,53492.05453,570816.1849,29695.55247,217323.0524
1192,South,Insurance,52153.35689,516615.088,238851.0338,223457.2321
1193,South,Insurance,59413.72109,571371.0292,95361.03211,133471.4448
1194,South,Insurance,53785.59039,552661.1645,183749.5508,262713.8963
1195,South,Insurance,55847.99301,464128.6253,222552.0682,239582.4064
1196,South,Insurance,55317.12289,491861.0303,275546.6908,176685.0023
1197,South,Insurance,51813.42266,614889.3475,217007.3872,104070.3638
1198,South,Insurance,53457.14175,553394.0049,173485.6872,224771.0891
1199,South,Insurance,54040.45962,558333.0394,177921.5056,106181.7682
1200,South,Insurance,57368.31664,569171.2207,118744.8659,229464.2039
1201,South,Insurance,52868.69068,494699.7924,90121.84466,238896.3164
1202,South,Insurance,60769.42417,490093.0601,258297.6055,345976.7952
1203,South,Insurance,59792.51256,599954.5681,114875.2033,300872.3088
1204,South,Insurance,58492.65017,565651.6182,180220.6406,250431.5819
1205,South,Insurance,61722.67289,580438.536,126661.9092,236841.6924
1206,South,Insurance,68366.67216,521681.6995,207947.1938,160421.0276
1207,South,Insurance,52970.97126,564260.2307,129685.9446,234269.1351
1208,South,Insurance,54095.8697,579927.9805,228608.1025,239283.2283
1209,South,Insurance,56829.98646,532351.3656,101770.8534,289962.7609
1210,South,Insurance,45601.67873,528613.3874,157829.1875,285973.337
1211,South,Insurance,52100.13403,535674.2113,371109.2402,323152.077
1212,South,Insurance,57233.02418,477478.0892,116920.5458,298509.5798
1213,South,Insurance,53930.68791,424200.0482,337444.5261,264425.8171
1214,South,Insurance,59431.40781,546037.2677,293007.2054,294819.3197
1215,South,Insurance,56572.301,550309.4837,138223.131,245449.739
1216,South,Insurance,52400.91748,565470.1918,224022.1304,304154.8631
1217,South,Insurance,62271.33917,506075.9821,152557.1302,269310.0099
1218,South,Insurance,58511.6366,501704.4795,248211.6803,241207.6745
1219,South,Insurance,47860.53534,511240.4009,333411.5452,279023.4673
1220,South,Insurance,58389.48035,529963.5337,163367.7221,252525.8425
1221,South,Insurance,59433.29381,506186.997,213762.0931,267593.2339
1222,South,Insurance,52380.40047,539724.6562,212616.8557,248022.8547
1223,South,Insurance,52375.37771,507442.8101,214711.747,322049.6869
1224,South,Insurance,58783.27215,552001.724,204011.2283,259980.2777
1225,South,Insurance,55902.9621,545798.2502,21859.41619,276040.0234
1226,South,Insurance,54417.24173,475116.9597,196362.3355,277759.1737
1227,South,Insurance,56122.13919,498097.6147,452645.9687,283535.8283
1228,South,Insurance,49659.1762,573127.652,363857.3101,250178.2342
1229,South,Insurance,59997.29952,570056.0933,328262.1871,281053.4278
1230,South,Insurance,53822.9132,507113.6505,393144.8066,401375.3656
1231,South,Insurance,51828.2953,558466.5333,192442.6639,218424.0196
1232,South,Insurance,52691.23122,557206.5662,385669.7217,319064.3387
1233,South,Insurance,54690.27807,487699.8478,233666.1034,296538.5787
1234,South,Insurance,57691.02114,565978.9517,317585.5107,399655.2157
1235,South,Insurance,47322.29401,594408.7526,359830.2486,269357.8806
1236,South,Insurance,58201.10318,553099.2519,396570.0808,372351.8928
1237,South,Insurance,48011.21789,546482.6506,455419.6874,320322.2928
1238,South,Insurance,57763.73355,535415.5338,391998.9994,498738.1179
1239,South,Insurance,54595.69918,429286.6835,201277.1646,460327.0193
1240,South,Insurance,55419.96532,528150.1021,696348.9303,678178.3432
